,X,Velocity,Repitition,Sustain,MidiPitch,Pitch,Time,Delete,Duration,Max,Transient,Stamp
1,1,pp,1,0,49,C#3,21,d,NA,NA,NA,NA
2,2,pp,1,0,21,A0,45,,26.96,0.015716552734375,4006,NA
3,3,pp,2,0,21,A0,72,,30.96,0.02069091796875,1097,NA
4,4,mp,1,0,21,A0,103,,30.06,0.022796630859375,4570,NA
5,5,mp,2,0,21,A0,133,,32.01,0.0205078125,4584,NA
6,6,f,1,0,21,A0,165,,28.99,0.036712646484375,4641,NA
7,7,f,2,0,21,A0,194,,32.04,0.0418701171875,4618,NA
8,8,pp,1,0,22,A#0,226,,27.96,0.0191650390625,3611,NA
9,9,pp,2,0,22,A#0,254,,27.03,0.022491455078125,3793,NA
10,10,mp,1,0,22,A#0,281,,28.97,0.03973388671875,4196,NA
11,11,mp,2,0,22,A#0,310,,29,0.042266845703125,4322,NA
12,12,f,1,0,22,A#0,339,,33.02,0.07196044921875,4380,NA
13,13,f,2,0,22,A#0,372,,37,0.06561279296875,4353,NA
14,14,pp,1,0,23,B0,409,,35,0.02276611328125,12772,NA
15,15,pp,2,0,23,B0,444,,32.02,0.019805908203125,12774,NA
16,16,mp,1,0,23,B0,476,,38,0.037353515625,13167,NA
17,17,mp,2,0,23,B0,514,,35,0.03240966796875,13207,NA
18,18,f,1,0,23,B0,549,d,NA,NA,NA,NA
19,19,f,1,0,23,B0,554,,37.28,0.0570068359375,13392,NA
20,20,f,2,0,23,B0,591,,38.02,0.051788330078125,13320,NA
21,21,pp,1,0,24,C1,629,,31,0.014251708984375,12525,NA
22,22,pp,2,0,24,C1,660,,32,0.01513671875,12528,NA
23,23,mp,1,0,24,C1,692,,29.98,0.037689208984375,3889,NA
24,24,mp,2,0,24,C1,722,,34.04,0.03143310546875,3783,NA
25,25,f,1,0,24,C1,756,,30,0.043701171875,3854,NA
26,26,f,2,0,24,C1,786,d,NA,NA,NA,NA
27,27,f,2,0,24,C1,802,,32.99,0.042449951171875,3785,NA
28,28,pp,1,0,25,C#1,835,,27.01,0.018890380859375,2135,NA
29,29,pp,2,0,25,C#1,862,,31,0.01654052734375,2032,NA
30,30,mp,1,0,25,C#1,893,,36.01,0.035919189453125,2482,NA
31,31,mp,2,0,25,C#1,929,,33.98,0.028717041015625,2378,NA
32,32,f,1,0,25,C#1,963,,33.99,0.04595947265625,2574,NA
33,33,f,2,0,25,C#1,997,,36.07,0.04632568359375,2516,NA
34,34,pp,1,0,26,D1,1033,,22.9,0.008819580078125,6934,NA
35,35,pp,2,0,26,D1,1056,,23.05,0.0098876953125,6902,NA
36,36,mp,1,0,26,D1,1079,,28.96,0.025054931640625,7231,NA
37,37,mp,2,0,26,D1,1108,,29.03,0.028045654296875,7288,NA
38,38,f,1,0,26,D1,1137,,30.99,0.0433349609375,7354,NA
39,39,f,2,0,26,D1,1168,d,NA,NA,NA,NA
40,40,f,2,0,26,D1,1172,,31.06,0.04510498046875,7310,NA
41,41,pp,1,0,27,D#1,1244,,29.96,0.010101318359375,11441,NA
42,42,pp,2,0,27,D#1,1274,,28.02,0.01031494140625,11455,NA
43,43,mp,1,0,27,D#1,1302,,27,0.02386474609375,11775,NA
44,44,mp,2,0,27,D#1,1329,,28.99,0.02703857421875,11856,NA
45,45,f,1,0,27,D#1,1358,,30.02,0.04205322265625,11877,NA
46,46,f,2,0,27,D#1,1388,,32.95,0.036407470703125,11912,NA
47,47,pp,1,0,28,E1,1421,,26.01,0.01031494140625,10859,NA
48,48,pp,2,0,28,E1,1447,,26.03,0.01025390625,11001,NA
49,49,mp,1,0,28,E1,1473,,29.02,0.021392822265625,1803,NA
50,50,mp,2,0,28,E1,1502,,28.94,0.020233154296875,1519,NA
51,51,f,1,0,28,E1,1531,,34.02,0.0401611328125,3187,NA
52,52,f,2,0,28,E1,1565,,33.03,0.035736083984375,3181,NA
53,53,pp,1,0,29,F1,1598,d,NA,NA,NA,NA
54,54,pp,1,0,29,F1,1603,,29.28,0.01318359375,16474,NA
55,55,pp,2,0,29,F1,1632,,3.73,0.0225830078125,16825,NA
56,56,mp,1,0,29,F1,1636,,46.26,0.035064697265625,16835,NA
57,57,mp,2,0,29,F1,1682,,30,0.031402587890625,16809,NA
58,58,f,1,0,29,F1,1712,,32.02,0.051025390625,16997,NA
59,59,f,2,0,29,F1,1744,,37.98,0.057586669921875,16880,NA
60,60,pp,1,0,30,F#1,1782,,27.02,0.017730712890625,9377,NA
61,61,pp,2,0,30,F#1,1809,,26.99,0.015106201171875,9492,NA
62,62,mp,1,0,30,F#1,1836,,25,0.029937744140625,6444,NA
63,63,mp,2,0,30,F#1,1861,,28.95,0.027069091796875,6584,NA
64,64,f,1,0,30,F#1,1890,,26.08,0.054840087890625,9990,NA
65,65,f,2,0,30,F#1,1916,,28.99,0.0465087890625,9942,NA
66,66,pp,1,0,31,G1,1945,,24,0.00836181640625,10054,NA
67,67,pp,2,0,31,G1,1969,,26.97,0.011322021484375,9986,NA
68,68,mp,1,0,31,G1,1996,,29.02,0.025665283203125,10134,NA
69,69,mp,2,0,31,G1,2025,,27.99,0.022491455078125,2441,NA
70,70,f,1,0,31,G1,2053,,33.02,0.040863037109375,11471,NA
71,71,f,2,0,31,G1,2086,,31.98,0.039215087890625,11393,NA
72,72,pp,1,0,32,G#1,2118,,25.02,0.012664794921875,9443,NA
73,73,pp,2,0,32,G#1,2143,d,NA,NA,NA,NA
74,74,pp,2,0,32,G#1,2148,,29.27,0.0107421875,9480,NA
75,75,mp,1,0,32,G#1,2177,,29.96,0.023162841796875,11522,NA
76,76,mp,2,0,32,G#1,2207,,32.01,0.02435302734375,11640,NA
77,77,f,1,0,32,G#1,2239,,34,0.03955078125,11699,NA
78,78,f,2,0,32,G#1,2273,,33.04,0.044281005859375,11801,NA
79,79,pp,1,0,33,A1,2306,d,NA,NA,NA,NA
80,80,pp,1,0,33,A1,2310,,28.25,0.00726318359375,8056,NA
81,81,pp,2,0,33,A1,2338,,24.05,0.011383056640625,8118,NA
82,82,mp,1,0,33,A1,2362,d,NA,NA,NA,NA
83,83,mp,1,0,33,A1,2366,,27.31,0.017852783203125,8252,NA
84,84,mp,2,0,33,A1,2393,,28.97,0.020172119140625,8322,NA
85,85,f,1,0,33,A1,2422,,35,0.036285400390625,8413,NA
86,86,f,2,0,33,A1,2457,,34.99,0.0411376953125,8479,NA
87,87,pp,1,0,34,A#1,2492,d,NA,NA,NA,NA
88,88,pp,1,0,34,A#1,2496,,42.3,0.008514404296875,3203,NA
89,89,pp,2,0,34,A#1,2538,,30.96,0.00543212890625,2266,NA
90,90,mp,1,0,34,A#1,2569,,29,0.0211181640625,3495,NA
91,91,mp,2,0,34,A#1,2598,,38.03,0.021148681640625,3350,NA
92,92,f,1,0,34,A#1,2636,,39.95,0.039398193359375,3448,NA
93,93,f,2,0,34,A#1,2676,,39.05,0.04364013671875,3485,NA
94,94,pp,1,0,35,B1,2715,,27.95,0.005096435546875,1518,NA
95,95,pp,2,0,35,B1,2743,,29,0.00787353515625,10276,NA
96,96,mp,1,0,35,B1,2772,,26.05,0.016448974609375,396,NA
97,97,mp,2,0,35,B1,2798,,24.95,0.011444091796875,390,NA
98,98,f,1,0,35,B1,2823,,33.97,0.03228759765625,618,NA
99,99,f,2,0,35,B1,2857,,34.1,0.029876708984375,581,NA
100,100,pp,1,0,36,C2,2891,,23.96,0.00537109375,5354,NA
101,101,pp,2,0,36,C2,2915,,28.99,0.010223388671875,7656,NA
102,102,mp,1,0,36,C2,2944,,31.03,0.019012451171875,3179,NA
103,103,mp,2,0,36,C2,2975,,31.98,0.0177001953125,2976,NA
104,104,f,1,0,36,C2,3007,,33.98,0.04144287109375,5070,NA
105,105,f,2,0,36,C2,3041,,36.05,0.0377197265625,5042,NA
106,106,pp,1,0,37,C#2,3077,,25.03,0.00738525390625,5318,NA
107,107,pp,2,0,37,C#2,3102,,21.9,0.00433349609375,7122,NA
108,108,mp,1,0,37,C#2,3124,,31.03,0.0224609375,2844,NA
109,109,mp,2,0,37,C#2,3155,,24.99,0.020904541015625,2800,NA
110,110,f,1,0,37,C#2,3180,,32.01,0.042083740234375,2838,NA
111,111,f,2,0,37,C#2,3212,,35.02,0.0450439453125,2824,NA
112,112,pp,1,0,38,D2,3247,,18.98,0.00592041015625,3761,NA
113,113,pp,2,0,38,D2,3266,,22,0.00909423828125,1720,NA
114,114,mp,1,0,38,D2,3288,d,NA,NA,NA,NA
115,115,mp,1,0,38,D2,3292,,26.29,0.0208740234375,1768,NA
116,116,mp,2,0,38,D2,3318,,26.01,0.02398681640625,1699,NA
117,117,f,1,0,38,D2,3344,,31.01,0.048614501953125,1237,NA
118,118,f,2,0,38,D2,3375,,30.02,0.04730224609375,1272,NA
119,119,pp,1,0,39,D#2,3405,,19.96,0.012939453125,2052,NA
120,120,pp,2,0,39,D#2,3425,,21.05,0.01397705078125,2300,NA
121,121,mp,1,0,39,D#2,3446,,24.96,0.030792236328125,2275,NA
122,122,mp,2,0,39,D#2,3471,,27.01,0.030670166015625,2268,NA
123,123,f,1,0,39,D#2,3498,,32,0.06878662109375,2416,NA
124,124,f,2,0,39,D#2,3530,d,NA,NA,NA,NA
125,125,f,2,0,39,D#2,3534,,30.32,0.060791015625,1796,NA
126,126,pp,1,0,40,E2,3564,,18.52,0.011474609375,5575,NA
127,127,pp,2,0,40,E2,3612,,21.22,0.014129638671875,5715,NA
128,128,mp,1,0,40,E2,3664,,26.02,0.025665283203125,5778,NA
129,129,mp,2,0,40,E2,3690,,24,0.03070068359375,5738,NA
130,130,f,1,0,40,E2,3714,,23,0.0543212890625,5754,NA
131,131,f,2,0,40,E2,3737,,25,0.067962646484375,4079,NA
132,132,pp,1,0,41,F2,3762,,18.01,0.015167236328125,2364,NA
133,133,pp,2,0,41,F2,3780,,19.97,0.01495361328125,1714,NA
134,134,mp,1,0,41,F2,3800,,22.98,0.03302001953125,2332,NA
135,135,mp,2,0,41,F2,3823,,24.01,0.03436279296875,2419,NA
136,136,f,1,0,41,F2,3847,,28.04,0.084686279296875,2134,NA
137,137,f,2,0,41,F2,3875,,30.02,0.0799560546875,1949,NA
138,138,pp,1,0,42,F#2,3905,,17.95,0.0128173828125,1624,NA
139,139,pp,2,0,42,F#2,3923,,19.98,0.011505126953125,1213,NA
140,140,mp,1,0,42,F#2,3943,,26.05,0.034515380859375,717,NA
141,141,mp,2,0,42,F#2,3969,,28.01,0.035736083984375,749,NA
142,142,f,1,0,42,F#2,3997,,30.98,0.07659912109375,3986,NA
143,143,f,2,0,42,F#2,4028,d,NA,NA,NA,NA
144,144,f,2,0,42,F#2,4033,d,NA,NA,NA,NA
145,145,f,2,0,42,F#2,4064,,31.01,0.080413818359375,4017,NA
146,146,pp,1,0,43,G2,4095,,20.98,0.0130615234375,2937,NA
147,147,pp,2,0,43,G2,4116,,21,0.015594482421875,3138,NA
148,148,mp,1,0,43,G2,4137,,30.04,0.038299560546875,3227,NA
149,149,mp,2,0,43,G2,4167,,28.99,0.0341796875,3174,NA
150,150,f,1,0,43,G2,4196,,31.98,0.078338623046875,3177,NA
151,151,f,2,0,43,G2,4228,,32.01,0.080322265625,3297,NA
152,152,pp,1,0,44,G#2,4260,,22,0.012969970703125,9767,NA
153,153,pp,2,0,44,G#2,4282,,24,0.01129150390625,9793,NA
154,154,mp,1,0,44,G#2,4306,,27.01,0.032501220703125,3659,NA
155,155,mp,2,0,44,G#2,4333,,25.96,0.022247314453125,3623,NA
156,156,f,1,0,44,G#2,4359,,25.99,0.07379150390625,3854,NA
157,157,f,2,0,44,G#2,4385,,30.01,0.073577880859375,3726,NA
158,158,pp,1,0,45,A2,4415,,22.02,0.01104736328125,962,NA
159,159,pp,2,0,45,A2,4437,,19,0.0093994140625,937,NA
160,160,mp,1,0,45,A2,4456,,26,0.027801513671875,1182,NA
161,161,mp,2,0,45,A2,4482,,23.99,0.025299072265625,1135,NA
162,162,f,1,0,45,A2,4506,,26.02,0.05316162109375,2760,NA
163,163,f,2,0,45,A2,4532,,25.98,0.058563232421875,2901,NA
164,164,pp,1,0,46,A#2,4558,,21.03,0.008697509765625,1453,NA
165,165,pp,2,0,46,A#2,4579,,20,0.009063720703125,1495,NA
166,166,mp,1,0,46,A#2,4599,,23.98,0.032623291015625,3194,NA
167,167,mp,2,0,46,A#2,4623,,25.99,0.030792236328125,3032,NA
168,168,f,1,0,46,A#2,4649,,28.99,0.0714111328125,2758,NA
169,169,f,2,0,46,A#2,4678,,28.02,0.064361572265625,2821,NA
170,170,pp,1,0,47,B2,4706,,17.97,0.01007080078125,1477,NA
171,171,pp,2,0,47,B2,4724,d,NA,NA,NA,NA
172,172,pp,2,0,47,B2,4728,d,NA,NA,NA,NA
173,173,pp,2,0,47,B2,4732,,18.39,0.01263427734375,1493,NA
174,174,mp,1,0,47,B2,4750,d,NA,NA,NA,NA
175,175,mp,1,0,47,B2,4755,,24.31,0.03521728515625,2682,NA
176,176,mp,2,0,47,B2,4779,,21.98,0.02874755859375,2580,NA
177,177,f,1,0,47,B2,4801,,26.01,0.08294677734375,1183,NA
178,178,f,2,0,47,B2,4827,d,NA,NA,NA,NA
179,179,f,2,0,47,B2,4850,,31.03,0.082794189453125,1218,NA
180,180,pp,1,0,48,C3,4881,,20,0.0093994140625,7110,NA
181,181,pp,2,0,48,C3,4901,,20.99,0.008819580078125,5357,NA
182,182,mp,1,0,48,C3,4922,,26.98,0.024139404296875,7663,NA
183,183,mp,2,0,48,C3,4949,,22.03,0.027069091796875,7652,NA
184,184,f,1,0,48,C3,4971,,28.97,0.0631103515625,1236,NA
185,185,f,2,0,48,C3,5000,,33.99,0.05706787109375,1162,NA
186,186,pp,1,0,49,C#3,5034,,14.05,0.00799560546875,1056,NA
187,187,pp,2,0,49,C#3,5048,,13.99,0.00799560546875,1597,NA
188,188,mp,1,0,49,C#3,5062,,16.95,0.02313232421875,1336,NA
189,189,mp,2,0,49,C#3,5079,,19.04,0.024383544921875,1416,NA
190,190,f,1,0,49,C#3,5098,,21.01,0.05255126953125,1695,NA
191,191,f,2,0,49,C#3,5119,,23.97,0.048187255859375,1839,NA
192,192,pp,1,0,50,D3,5143,,17,0.011077880859375,4362,NA
193,193,pp,2,0,50,D3,5160,,15.05,0.011199951171875,4232,NA
194,194,mp,1,0,50,D3,5175,,19.98,0.027313232421875,6664,NA
195,195,mp,2,0,50,D3,5195,,19.01,0.0244140625,4339,NA
196,196,f,1,0,50,D3,5214,,22,0.0576171875,4361,NA
197,197,f,2,0,50,D3,5236,d,NA,NA,NA,NA
198,198,f,2,0,50,D3,5249,,22.99,0.06817626953125,4474,NA
199,199,pp,1,0,51,D#3,5272,,15,0.007598876953125,5465,NA
200,200,pp,2,0,51,D#3,5287,,20.71,0.0067138671875,6078,NA
201,201,mp,1,0,51,D#3,5302,d,NA,NA,NA,NA
202,202,mp,1,0,51,D#3,5308,,18.25,0.021759033203125,5333,NA
203,203,mp,2,0,51,D#3,5326,,20.01,0.025726318359375,5327,NA
204,204,f,1,0,51,D#3,5346,,29,0.056060791015625,6337,NA
205,205,f,2,0,51,D#3,5375,,26,0.05255126953125,5056,NA
206,206,pp,1,0,52,E3,5401,,23.03,0.009521484375,3833,NA
207,207,pp,2,0,52,E3,5424,,19.98,0.006683349609375,2997,NA
208,208,mp,1,0,52,E3,5444,,26.98,0.0283203125,3853,NA
209,209,mp,2,0,52,E3,5471,,25,0.021575927734375,3556,NA
210,210,f,1,0,52,E3,5496,,29,0.05450439453125,3849,NA
211,211,f,2,0,52,E3,5525,d,NA,NA,NA,NA
212,212,f,2,0,52,E3,5530,,30.33,0.05755615234375,3766,NA
213,213,pp,1,0,53,F3,5560,,16.96,0.005035400390625,4609,NA
214,214,pp,2,0,53,F3,5577,,22.02,0.00921630859375,5966,NA
215,215,mp,1,0,53,F3,5599,,29.01,0.034027099609375,5521,NA
216,216,mp,2,0,53,F3,5628,,24.98,0.024871826171875,5491,NA
217,217,f,1,0,53,F3,5653,,27.02,0.067047119140625,5764,NA
218,218,f,2,0,53,F3,5680,,27.98,0.0693359375,5785,NA
219,219,pp,1,0,54,F#3,5708,,16.01,0.00653076171875,873,NA
220,220,pp,2,0,54,F#3,5724,,18,0.01324462890625,6035,NA
221,221,mp,1,0,54,F#3,5742,,21.01,0.029632568359375,6885,NA
222,222,mp,2,0,54,F#3,5763,,20.98,0.030487060546875,6892,NA
223,223,f,1,0,54,F#3,5784,d,NA,NA,NA,NA
224,224,f,1,0,54,F#3,5789,,25.27,0.0684814453125,1938,NA
225,225,f,2,0,54,F#3,5814,,23.98,0.059600830078125,7486,NA
226,226,pp,1,0,55,G3,5838,d,NA,NA,NA,NA
227,227,pp,1,0,55,G3,5842,,18.29,0.009185791015625,7485,NA
228,228,pp,2,0,55,G3,5860,,16.01,0.0048828125,7380,NA
229,229,mp,1,0,55,G3,5876,,23,0.0269775390625,11430,NA
230,230,mp,2,0,55,G3,5899,,22,0.0303955078125,11349,NA
231,231,f,1,0,55,G3,5921,,21.99,0.064666748046875,11536,NA
232,232,f,2,0,55,G3,5943,,25.06,0.064666748046875,11639,NA
233,233,pp,1,0,56,G#3,5968,d,NA,NA,NA,NA
234,234,pp,1,0,56,G#3,5973,,18.29,0.013916015625,1950,NA
235,235,pp,2,0,56,G#3,5991,,21.03,0.01422119140625,2145,NA
236,236,mp,1,0,56,G#3,6012,,23.98,0.04180908203125,2099,NA
237,237,mp,2,0,56,G#3,6036,,22.98,0.048065185546875,2144,NA
238,238,f,1,0,56,G#3,6059,,23.03,0.0687255859375,2205,NA
239,239,f,2,0,56,G#3,6082,,24.95,0.07135009765625,2044,NA
240,240,pp,1,0,57,A3,6107,,18.05,0.010894775390625,3751,NA
241,241,pp,2,0,57,A3,6125,,18,0.012725830078125,4206,NA
242,242,mp,1,0,57,A3,6143,,20.01,0.031158447265625,7072,NA
243,243,mp,2,0,57,A3,6163,,19.93,0.030029296875,3792,NA
244,244,f,1,0,57,A3,6183,,22.02,0.06256103515625,3351,NA
245,245,f,2,0,57,A3,6205,,23.07,0.069488525390625,3296,NA
246,246,pp,1,0,58,A#3,6228,,17.97,0.00872802734375,1375,NA
247,247,pp,2,0,58,A#3,6246,,17.99,0.0081787109375,1110,NA
248,248,mp,1,0,58,A#3,6264,,21.99,0.03778076171875,1391,NA
249,249,mp,2,0,58,A#3,6286,,20.98,0.03521728515625,1460,NA
250,250,f,1,0,58,A#3,6307,,24.03,0.06689453125,1929,NA
251,251,f,2,0,58,A#3,6331,,25,0.059906005859375,1236,NA
252,252,pp,1,0,59,B3,6356,,21.97,0.009033203125,303,NA
253,253,pp,2,0,59,B3,6378,d,NA,NA,NA,NA
254,254,pp,2,0,59,B3,6384,,22.31,0.007843017578125,867,NA
255,255,mp,1,0,59,B3,6406,,23,0.0338134765625,1102,NA
256,256,mp,2,0,59,B3,6429,,23.99,0.030487060546875,1014,NA
257,257,f,1,0,59,B3,6453,,27,0.052459716796875,1143,NA
258,258,f,2,0,59,B3,6480,,29.72,0.05218505859375,1166,NA
259,259,pp,1,0,60,C4,6505,d,NA,NA,NA,NA
260,260,pp,1,0,60,C4,6510,,21.25,0.00823974609375,1233,NA
261,261,pp,2,0,60,C4,6531,,20.08,0.00701904296875,1230,NA
262,262,mp,1,0,60,C4,6551,,27.93,0.024871826171875,704,NA
263,263,mp,2,0,60,C4,6579,,27,0.02679443359375,741,NA
264,264,f,1,0,60,C4,6606,,28.02,0.055877685546875,1345,NA
265,265,f,2,0,60,C4,6634,,42.88,0.055389404296875,1412,NA
266,266,pp,1,0,61,C#4,6690,,15.92,0.007781982421875,5666,NA
267,267,pp,2,0,61,C#4,6706,,17.01,0.01153564453125,5197,NA
268,268,mp,1,0,61,C#4,6723,,20.98,0.033050537109375,5462,NA
269,269,mp,2,0,61,C#4,6744,,19.05,0.029022216796875,5386,NA
270,270,f,1,0,61,C#4,6763,,21.99,0.06353759765625,2631,NA
271,271,f,2,0,61,C#4,6785,,23.01,0.06561279296875,2571,NA
272,272,pp,1,0,62,D4,6808,,16,0.010986328125,561,NA
273,273,pp,2,0,62,D4,6824,,17.01,0.014251708984375,720,NA
274,274,mp,1,0,62,D4,6841,d,NA,NA,NA,NA
275,275,mp,1,0,62,D4,6848,d,NA,NA,NA,NA
276,276,mp,1,0,62,D4,6852,,18.36,0.032196044921875,618,NA
277,277,mp,2,0,62,D4,6870,,17.97,0.030059814453125,696,NA
278,278,f,1,0,62,D4,6888,,17.98,0.060882568359375,1082,NA
279,279,f,2,0,62,D4,6906,,19.01,0.0657958984375,1013,NA
280,280,pp,1,0,63,D#4,6925,,14,0.0108642578125,5086,NA
281,281,pp,2,0,63,D#4,6939,,16.02,0.02008056640625,5169,NA
282,282,mp,1,0,63,D#4,6955,,18.01,0.0384521484375,5043,NA
283,283,mp,2,0,63,D#4,6973,,19.01,0.042236328125,5432,NA
284,284,f,1,0,63,D#4,6992,,19.98,0.073211669921875,5392,NA
285,285,f,2,0,63,D#4,7012,,22.99,0.0894775390625,5247,NA
286,286,pp,1,0,64,E4,7035,,15.98,0.008514404296875,869,NA
287,287,pp,2,0,64,E4,7051,,18.04,0.014373779296875,761,NA
288,288,mp,1,0,64,E4,7069,d,NA,NA,NA,NA
289,289,mp,1,0,64,E4,7077,,19.28,0.029754638671875,932,NA
290,290,mp,2,0,64,E4,7096,d,NA,NA,NA,NA
