,X,Velocity,Repitition,Sustain,MidiPitch,Pitch,Time,Delete,Duration,Max,Transient,Stamp
291,291,mp,2,0,64,E4,7101,,19.27,0.03887939453125,941,NA
292,292,f,1,0,64,E4,7120,,21,0.06982421875,831,NA
293,293,f,2,0,64,E4,7141,,20.03,0.074737548828125,968,NA
294,294,pp,1,0,65,F4,7161,,17.98,0.01055908203125,1623,NA
295,295,pp,2,0,65,F4,7179,,20.98,0.011962890625,1479,NA
296,296,mp,1,0,65,F4,7200,,21.06,0.03662109375,1706,NA
297,297,mp,2,0,65,F4,7221,,20.96,0.033203125,1712,NA
298,298,f,1,0,65,F4,7242,,19.99,0.063812255859375,2633,NA
299,299,f,2,0,65,F4,7262,,22.01,0.062103271484375,2679,NA
300,300,pp,1,0,66,F#4,7284,,15.01,0.00762939453125,2072,NA
301,301,pp,2,0,66,F#4,7299,,16.95,0.008331298828125,2047,NA
302,302,mp,1,0,66,F#4,7316,,20.05,0.030609130859375,2130,NA
303,303,mp,2,0,66,F#4,7336,,20,0.029876708984375,2066,NA
304,304,f,1,0,66,F#4,7356,,20.98,0.073394775390625,1894,NA
305,305,f,2,0,66,F#4,7377,,21.01,0.06329345703125,794,NA
306,306,pp,1,0,67,G4,7398,,14.99,0.0101318359375,2482,NA
307,307,pp,2,0,67,G4,7413,,16.01,0.015350341796875,1304,NA
308,308,mp,1,0,67,G4,7429,,19.02,0.032073974609375,1234,NA
309,309,mp,2,0,67,G4,7448,,15.51,0.0382080078125,1333,NA
310,310,f,1,0,67,G4,7470,,21.99,0.073577880859375,1275,NA
311,311,f,2,0,67,G4,7492,d,NA,NA,NA,NA
312,312,f,2,0,67,G4,7497,,22.27,0.076416015625,1399,NA
313,313,pp,1,0,68,G#4,7519,,16.01,0.00762939453125,1050,NA
314,314,pp,2,0,68,G#4,7535,,16.02,0.009765625,1043,NA
315,315,mp,1,0,68,G#4,7551,,18.96,0.0279541015625,586,NA
316,316,mp,2,0,68,G#4,7570,d,NA,NA,NA,NA
317,317,mp,2,0,68,G#4,7577,,16.31,0.017578125,1140,NA
318,318,f,1,0,68,G#4,7593,,23,0.063262939453125,1347,NA
319,319,f,2,0,68,G#4,7616,,21.77,0.062896728515625,1300,NA
320,320,pp,1,0,69,A4,7651,,16.97,0.0098876953125,1227,NA
321,321,pp,2,0,69,A4,7668,,18.04,0.010772705078125,1205,NA
322,322,mp,1,0,69,A4,7686,,20.97,0.026641845703125,1251,NA
323,323,mp,2,0,69,A4,7707,,20.02,0.0223388671875,1186,NA
324,324,f,1,0,69,A4,7727,,20.97,0.055450439453125,4247,NA
325,325,f,2,0,69,A4,7748,,22.01,0.048126220703125,950,NA
326,326,pp,1,0,70,A#4,7770,,15.97,0.007537841796875,1590,NA
327,327,pp,2,0,70,A#4,7786,d,NA,NA,NA,NA
328,328,pp,2,0,70,A#4,7790,,16.31,0.007720947265625,669,NA
329,329,mp,1,0,70,A#4,7806,,20.98,0.03021240234375,1654,NA
330,330,mp,2,0,70,A#4,7827,,18.99,0.025726318359375,1744,NA
331,331,f,1,0,70,A#4,7846,,20.99,0.055328369140625,1651,NA
332,332,f,2,0,70,A#4,7867,,21,0.053314208984375,1590,NA
333,333,pp,1,0,71,B4,7888,,12.02,0.003936767578125,603,NA
334,334,pp,2,0,71,B4,7900,,6.97,0.0040283203125,595,NA
335,335,mp,1,0,71,B4,7912,,16.99,0.015716552734375,654,NA
336,336,mp,2,0,71,B4,7929,,16.99,0.015777587890625,704,NA
337,337,f,1,0,71,B4,7946,d,NA,NA,NA,NA
338,338,f,1,0,71,B4,7950,,17.32,0.03704833984375,741,NA
339,339,f,2,0,71,B4,7967,,19.03,0.041046142578125,613,NA
340,340,pp,1,0,72,C5,7986,,16.97,0.005096435546875,2036,NA
341,341,pp,2,0,72,C5,8003,,17,0.00714111328125,2045,NA
342,342,mp,1,0,72,C5,8020,,19.98,0.0255126953125,2210,NA
343,343,mp,2,0,72,C5,8040,,20.04,0.025970458984375,2207,NA
344,344,f,1,0,72,C5,8060,,19.97,0.05657958984375,2248,NA
345,345,f,2,0,72,C5,8080,,43.98,0.06207275390625,2274,NA
346,346,pp,1,0,73,C#5,8102,d,NA,NA,NA,NA
347,347,pp,1,0,73,C#5,8110,,15.02,0.0064697265625,3554,NA
348,348,pp,2,0,73,C#5,8124,,15.02,0.0064697265625,3554,NA
349,349,mp,1,0,73,C#5,8139,,21.02,0.02874755859375,3761,NA
350,350,mp,2,0,73,C#5,8160,,18,0.0185546875,3777,NA
351,351,f,1,0,73,C#5,8178,,22.97,0.06280517578125,5129,NA
352,352,f,2,0,73,C#5,8201,,23.03,0.05694580078125,5211,NA
353,353,pp,1,0,74,D5,8224,,15.96,0.007415771484375,3224,NA
354,354,pp,2,0,74,D5,8240,,13.02,0.006195068359375,3233,NA
355,355,mp,1,0,74,D5,8253,d,NA,NA,NA,NA
356,356,mp,1,0,74,D5,8257,,16.28,0.018310546875,3059,NA
357,357,mp,2,0,74,D5,8273,,19,0.023406982421875,3284,NA
358,358,f,1,0,74,D5,8292,,21.98,0.058074951171875,782,NA
359,359,f,2,0,74,D5,8314,,23.02,0.05712890625,828,NA
360,360,pp,1,0,75,D#5,8337,,13.98,0.0042724609375,732,NA
361,361,pp,2,0,75,D#5,8351,,13.04,0.00360107421875,450,NA
362,362,mp,1,0,75,D#5,8364,,17.99,0.021514892578125,687,NA
363,363,mp,2,0,75,D#5,8382,,17.02,0.0186767578125,762,NA
364,364,f,1,0,75,D#5,8399,,19.97,0.044708251953125,893,NA
365,365,f,2,0,75,D#5,8419,,19.02,0.04638671875,884,NA
366,366,pp,1,0,76,E5,8438,,13.01,0.0050048828125,798,NA
367,367,pp,2,0,76,E5,8451,,13.97,0.00677490234375,824,NA
368,368,mp,1,0,76,E5,8465,,13.96,0.018798828125,899,NA
369,369,mp,2,0,76,E5,8479,d,NA,NA,NA,NA
370,370,mp,2,0,76,E5,8483,,14.32,0.023406982421875,759,NA
371,371,f,1,0,76,E5,8497,,16.95,0.06170654296875,768,NA
372,372,f,2,0,76,E5,8747,,18.98,0.061279296875,846,NA
373,373,pp,1,0,77,F5,8766,,9.99,0.006561279296875,1504,NA
374,374,pp,2,0,77,F5,8776,,11.01,0.00830078125,1668,NA
375,375,mp,1,0,77,F5,8787,,11.97,0.028076171875,1713,NA
376,376,mp,2,0,77,F5,8799,,14.02,0.02386474609375,1809,NA
377,377,f,1,0,77,F5,8813,,14.01,0.056427001953125,1659,NA
378,378,f,2,0,77,F5,8827,,12.01,0.059112548828125,1613,NA
379,379,pp,1,0,78,F#5,8839,,12.04,0.0054931640625,1087,NA
380,380,pp,2,0,78,F#5,8851,,11.97,0.0042724609375,525,NA
381,381,mp,1,0,78,F#5,8863,,15.98,0.0223388671875,869,NA
382,382,mp,2,0,78,F#5,8879,,16,0.025634765625,959,NA
383,383,f,1,0,78,F#5,8895,d,NA,NA,NA,NA
384,384,f,1,0,78,F#5,8904,,15.99,0.045745849609375,896,NA
385,385,f,2,0,78,F#5,8920,d,NA,NA,NA,NA
386,386,f,2,0,78,F#5,8970,,16.95,0.066375732421875,954,NA
387,387,pp,1,0,79,G5,8987,,11.01,0.01153564453125,798,NA
388,388,pp,2,0,79,G5,8998,,12.01,0.010345458984375,752,NA
389,389,mp,1,0,79,G5,9010,,14.02,0.025421142578125,942,NA
390,390,mp,2,0,79,G5,9024,,16.02,0.0361328125,886,NA
391,391,f,1,0,79,G5,9040,,15.97,0.062713623046875,690,NA
392,392,f,2,0,79,G5,9056,,16,0.05682373046875,789,NA
393,393,pp,1,0,80,G#5,9072,,12.03,0.0089111328125,1070,NA
394,394,pp,2,0,80,G#5,9084,,11.98,0.006256103515625,715,NA
395,395,mp,1,0,80,G#5,9096,,19,0.0460205078125,1173,NA
396,396,mp,2,0,80,G#5,9115,,19.02,0.04327392578125,1340,NA
397,397,f,1,0,80,G#5,9134,,18.94,0.0675048828125,1093,NA
398,398,f,2,0,80,G#5,9153,,19.03,0.084747314453125,1137,NA
399,399,pp,1,0,81,A5,9172,,12.01,0.005645751953125,507,NA
400,400,pp,2,0,81,A5,9184,,13,0.00775146484375,641,NA
401,401,mp,1,0,81,A5,9197,,15,0.022064208984375,653,NA
402,402,mp,2,0,81,A5,9212,,16,0.03106689453125,649,NA
403,403,f,1,0,81,A5,9228,,16,0.055877685546875,1261,NA
404,404,f,2,0,81,A5,9244,,18.99,0.05975341796875,1269,NA
405,405,pp,1,0,82,A#5,9263,,10,0.00213623046875,385,NA
406,406,pp,2,0,82,A#5,9273,,11.01,0.002288818359375,412,NA
407,407,mp,1,0,82,A#5,9284,,13.98,0.0128173828125,791,NA
408,408,mp,2,0,82,A#5,9298,,14.01,0.011932373046875,775,NA
409,409,f,1,0,82,A#5,9312,,16.95,0.031829833984375,712,NA
410,410,f,2,0,82,A#5,9329,,17.05,0.038818359375,727,NA
411,411,pp,1,0,83,B5,9346,,12.98,0.0052490234375,2092,NA
412,412,pp,2,0,83,B5,9359,,13.02,0.00555419921875,2219,NA
413,413,mp,1,0,83,B5,9372,,13.99,0.027252197265625,2130,NA
414,414,mp,2,0,83,B5,9387,d,NA,NA,NA,NA
415,415,mp,2,0,83,B5,9391,,23.31,0.02569580078125,2046,NA
416,416,f,1,0,83,B5,9414,,17.99,0.060699462890625,2578,NA
417,417,f,2,0,83,B5,9432,,15.05,0.054534912109375,2608,NA
418,418,pp,1,0,84,C6,9447,,11.97,0.003631591796875,1822,NA
419,419,pp,2,0,84,C6,9459,,11.97,0.004241943359375,1832,NA
420,420,mp,1,0,84,C6,9471,,16.03,0.035491943359375,1972,NA
421,421,mp,2,0,84,C6,9487,,15.97,0.030059814453125,1891,NA
422,422,f,1,0,84,C6,9503,,16.02,0.068817138671875,1989,NA
423,423,f,2,0,84,C6,9519,,25.98,0.067138671875,1915,NA
424,424,pp,1,0,85,C#6,9535,,11.03,0.00439453125,106,NA
425,425,pp,2,0,85,C#6,9545,,11.03,0.00439453125,106,NA
426,426,mp,1,0,85,C#6,9556,,13.99,0.025665283203125,614,NA
427,427,mp,2,0,85,C#6,9570,,12.96,0.02911376953125,649,NA
428,428,f,1,0,85,C#6,9583,,14.05,0.068878173828125,668,NA
429,429,f,2,0,85,C#6,9597,,14.96,0.07684326171875,625,NA
430,430,pp,1,0,86,D6,9612,,0.22,0.00701904296875,610,NA
431,431,pp,2,0,86,D6,9620,,8.02,0.0067138671875,527,NA
432,432,mp,1,0,86,D6,9628,,0.22,0.038421630859375,883,NA
433,433,mp,2,0,86,D6,9638,,0.22,0.030364990234375,802,NA
434,434,f,1,0,86,D6,9648,,0.22,0.06915283203125,877,NA
435,435,f,2,0,86,D6,9659,,0.22,0.07257080078125,884,NA
436,436,pp,1,0,87,D#6,9716,,7.65,0.001708984375,976,NA
437,437,pp,2,0,87,D#6,9724,,9.29,0.00408935546875,6,NA
438,438,mp,1,0,87,D#6,9733,,9.99,0.014678955078125,717,NA
439,439,mp,2,0,87,D#6,9743,,10.05,0.02093505859375,585,NA
440,440,f,1,0,87,D#6,9753,,10.94,0.034820556640625,632,NA
441,441,f,2,0,87,D#6,9764,d,NA,NA,NA,NA
442,442,f,2,0,87,D#6,9770,,11.34,0.03521728515625,634,NA
443,443,pp,1,0,88,E6,9781,,11.99,0.003509521484375,317,NA
444,444,pp,2,0,88,E6,9793,,11.96,0.004150390625,69,NA
445,445,mp,1,0,88,E6,9805,,14.01,0.016326904296875,628,NA
446,446,mp,2,0,88,E6,9819,,12.99,0.0194091796875,708,NA
447,447,f,1,0,88,E6,9832,,15.03,0.037628173828125,667,NA
448,448,f,2,0,88,E6,9847,,13.97,0.037445068359375,787,NA
449,449,pp,1,0,89,F6,9861,,11.03,0.003570556640625,2150,NA
450,450,pp,2,0,89,F6,9872,,11,0.001983642578125,1437,NA
451,451,mp,1,0,89,F6,9883,,12.98,0.0166015625,3084,NA
452,452,mp,2,0,89,F6,9896,,12.01,0.017059326171875,2852,NA
453,453,f,1,0,89,F6,9908,,11.98,0.03900146484375,2458,NA
454,454,f,2,0,89,F6,9920,,18.94,0.036407470703125,2524,NA
455,455,pp,1,0,90,F#6,9933,,7.8,0.001068115234375,449,NA
456,456,pp,2,0,90,F#6,9941,,3.96,0.01531982421875,589,NA
457,457,mp,1,0,90,F#6,9947,d,NA,NA,NA,NA
458,458,mp,1,0,90,F#6,9951,,11.3,0.020263671875,643,NA
459,459,mp,2,0,90,F#6,9962,,10.97,0.018524169921875,640,NA
460,460,f,1,0,90,F#6,9973,,12.07,0.045379638671875,583,NA
461,461,f,2,0,90,F#6,9985,,12.98,0.044158935546875,719,NA
462,462,pp,1,0,91,G6,9998,,9,0.005462646484375,1730,NA
463,463,pp,2,0,91,G6,10007,,9.95,0.0050048828125,2018,NA
464,464,mp,1,0,91,G6,10017,,12.04,0.033935546875,1750,NA
465,465,mp,2,0,91,G6,10029,d,NA,NA,NA,NA
466,466,mp,2,0,91,G6,10036,d,NA,NA,NA,NA
467,467,mp,2,0,91,G6,10043,,12.27,0.031982421875,1664,NA
468,468,f,1,0,91,G6,10055,,13.02,0.09356689453125,2377,NA
469,469,f,2,0,91,G6,10068,,14.02,0.0892333984375,2326,NA
470,470,pp,1,0,92,G#6,10082,,7.67,0.00421142578125,217,NA
471,471,pp,2,0,92,G#6,10090,,9.33,0.0098876953125,627,NA
472,472,mp,1,0,92,G#6,10099,,10,0.03436279296875,523,NA
473,473,mp,2,0,92,G#6,10109,,10.98,0.035675048828125,563,NA
474,474,f,1,0,92,G#6,10120,,11,0.0765380859375,579,NA
475,475,f,2,0,92,G#6,10131,,18.69,0.06732177734375,576,NA
476,476,pp,1,0,93,A6,10143,,8.02,0.001678466796875,361,NA
477,477,pp,2,0,93,A6,10150,,8.02,0.001678466796875,361,NA
478,478,mp,1,0,93,A6,10158,,11.31,0.024566650390625,1346,NA
479,479,mp,2,0,93,A6,10169,,10.98,0.016693115234375,1309,NA
480,480,f,1,0,93,A6,10180,,9.99,0.045928955078125,1422,NA
481,481,f,2,0,93,A6,10190,,25.7,0.04449462890625,1483,NA
482,482,pp,1,0,94,A#6,10203,,10.02,0.02996826171875,834,NA
483,483,pp,2,0,94,A#6,10209,,10.02,0.02996826171875,834,NA
484,484,mp,1,0,94,A#6,10216,d,NA,NA,NA,NA
485,485,mp,1,0,94,A#6,10220,d,NA,NA,NA,NA
486,486,mp,1,0,94,A#6,10226,,7.97,0.009735107421875,1093,NA
487,487,mp,2,0,94,A#6,10234,,7.03,0.01568603515625,804,NA
488,488,f,1,0,94,A#6,10241,,11.32,0.063720703125,741,NA
489,489,f,2,0,94,A#6,10252,,10.98,0.05865478515625,682,NA
490,490,pp,1,0,95,B6,10263,,13.71,0.0018310546875,314,NA
491,491,pp,2,0,95,B6,10270,,5.97,0.014129638671875,803,NA
492,492,mp,1,0,95,B6,10277,,5.97,0.014129638671875,803,NA
493,493,mp,2,0,95,B6,10283,,6.02,0.01129150390625,295,NA
494,494,f,1,0,95,B6,10289,,7,0.037322998046875,409,NA
495,495,f,2,0,95,B6,10296,,14.99,0.033843994140625,327,NA
496,496,pp,1,0,96,C7,10304,,9.3,0.0035400390625,148,NA
497,497,pp,2,0,96,C7,10311,,9.3,0.0035400390625,148,NA
498,498,mp,1,0,96,C7,10320,,10.96,0.022003173828125,482,NA
499,499,mp,2,0,96,C7,10331,,10.03,0.011993408203125,592,NA
500,500,f,1,0,96,C7,10341,,9.01,0.048492431640625,610,NA
501,501,f,2,0,96,C7,10350,,48.99,0.0489501953125,539,NA
502,502,pp,1,0,97,C#7,10399,,7.7,0.003753662109375,202,NA
503,503,pp,2,0,97,C#7,10407,,6.98,0.002105712890625,20,NA
504,504,mp,1,0,97,C#7,10414,d,NA,NA,NA,NA
505,505,mp,1,0,97,C#7,10418,d,NA,NA,NA,NA
506,506,mp,1,0,97,C#7,10423,,7.98,0.013671875,387,NA
507,507,mp,2,0,97,C#7,10431,,9.28,0.0211181640625,835,NA
508,508,f,1,0,97,C#7,10440,,9.02,0.046661376953125,876,NA
509,509,f,2,0,97,C#7,10449,,10.01,0.048370361328125,863,NA
510,510,pp,1,0,98,D7,10459,,12.7,0.0015869140625,44,NA
511,511,pp,2,0,98,D7,10466,,8,0.0098876953125,548,NA
512,512,mp,1,0,98,D7,10472,,8,0.0098876953125,548,NA
513,513,mp,2,0,98,D7,10480,,8.03,0.01177978515625,323,NA
514,514,f,1,0,98,D7,10488,,7.97,0.0384521484375,611,NA
515,515,f,2,0,98,D7,10496,,7.98,0.02984619140625,660,NA
516,516,pp,1,0,99,D#7,10504,,12.03,0.001708984375,442,NA
517,517,pp,2,0,99,D#7,10510,,6.99,0.017669677734375,705,NA
518,518,mp,1,0,99,D#7,10516,,6.99,0.017669677734375,705,NA
519,519,mp,2,0,99,D#7,10523,,7.01,0.0157470703125,673,NA
520,520,f,1,0,99,D#7,10530,,6.99,0.03778076171875,896,NA
521,521,f,2,0,99,D#7,10537,,22.01,0.034759521484375,806,NA
522,522,pp,1,0,100,E7,10545,d,NA,NA,NA,NA
523,523,pp,1,0,100,E7,10549,,6,0.0074462890625,503,NA
524,524,pp,2,0,100,E7,10554,,6,0.0074462890625,503,NA
525,525,mp,1,0,100,E7,10559,,6,0.0074462890625,503,NA
526,526,mp,2,0,100,E7,10565,,5.97,0.011962890625,524,NA
527,527,f,1,0,100,E7,10571,,6.02,0.03271484375,495,NA
528,528,f,2,0,100,E7,10577,,16.98,0.03741455078125,506,NA
529,529,pp,1,0,101,F7,10584,,5,0.011199951171875,571,NA
530,530,pp,2,0,101,F7,10589,,5,0.011199951171875,571,NA
531,531,mp,1,0,101,F7,10594,,5,0.011199951171875,571,NA
532,532,mp,2,0,101,F7,10599,,6.01,0.006591796875,422,NA
533,533,f,1,0,101,F7,10605,,7.01,0.0279541015625,501,NA
534,534,f,2,0,101,F7,10612,,19,0.027313232421875,438,NA
535,535,pp,1,0,102,F#7,10620,,4.97,0.014678955078125,407,NA
536,536,pp,2,0,102,F#7,10625,,4.97,0.014678955078125,407,NA
537,537,mp,1,0,102,F#7,10631,d,NA,NA,NA,NA
538,538,mp,1,0,102,F#7,10636,,5.02,0.004547119140625,350,NA
539,539,mp,2,0,102,F#7,10641,,6,0.00653076171875,304,NA
540,540,f,1,0,102,F#7,10647,,5.99,0.02593994140625,429,NA
541,541,f,2,0,102,F#7,10653,,17.03,0.02655029296875,490,NA
542,542,pp,1,0,103,G7,10660,,3.98,0.0250244140625,381,NA
543,543,pp,2,0,103,G7,10665,,3.98,0.0250244140625,381,NA
544,544,mp,1,0,103,G7,10670,d,NA,NA,NA,NA
545,545,mp,1,0,103,G7,10674,,6.01,0.01275634765625,312,NA
546,546,mp,2,0,103,G7,10680,,5.97,0.012420654296875,283,NA
547,547,f,1,0,103,G7,10686,,7,0.043975830078125,647,NA
548,548,f,2,0,103,G7,10693,,8,0.042236328125,628,NA
549,549,pp,1,0,104,G#7,10701,,5.01,0.002593994140625,141,NA
550,550,pp,2,0,104,G#7,10706,,5.01,0.00128173828125,46,NA
551,551,mp,1,0,104,G#7,10711,,6,0.01092529296875,398,NA
552,552,mp,2,0,104,G#7,10717,,6.02,0.00677490234375,143,NA
553,553,f,1,0,104,G#7,10723,,6,0.02703857421875,466,NA
554,554,f,2,0,104,G#7,10729,,16.95,0.02435302734375,366,NA
555,555,pp,1,0,105,A7,10736,,6.02,0.007965087890625,242,NA
556,556,pp,2,0,105,A7,10741,,6.02,0.007965087890625,242,NA
557,557,mp,1,0,105,A7,10746,,6.02,0.007965087890625,242,NA
558,558,mp,2,0,105,A7,10752,,5.01,0.0035400390625,288,NA
559,559,f,1,0,105,A7,10757,d,NA,NA,NA,NA
560,560,f,1,0,105,A7,10764,,5.96,0.021026611328125,380,NA
561,561,f,2,0,105,A7,10770,,6.02,0.0263671875,527,NA
562,562,pp,1,0,106,A#7,10776,,5.03,0.0048828125,164,NA
563,563,pp,2,0,106,A#7,10781,,5.98,0.0045166015625,573,NA
564,564,mp,1,0,106,A#7,10787,,5.03,0.01513671875,494,NA
565,565,mp,2,0,106,A#7,10792,,6.96,0.013763427734375,341,NA
566,566,f,1,0,106,A#7,10799,,5.99,0.02508544921875,521,NA
567,567,f,2,0,106,A#7,10805,,6.05,0.028533935546875,502,NA
568,568,pp,1,0,107,B7,10811,,4.97,0.00250244140625,126,NA
569,569,pp,2,0,107,B7,10816,,4.99,0.002349853515625,21,NA
570,570,mp,1,0,107,B7,10821,,5.05,0.009552001953125,455,NA
571,571,mp,2,0,107,B7,10826,,6.95,0.012420654296875,262,NA
572,572,f,1,0,107,B7,10833,,6.01,0.023101806640625,546,NA
573,573,f,2,0,107,B7,10839,,7.01,0.0206298828125,485,NA
574,574,pp,1,0,108,C8,10846,,4.98,0.002410888671875,68,NA
575,575,pp,2,0,108,C8,10851,,5.97,0.0029296875,87,NA
576,576,mp,1,0,108,C8,10857,,5.02,0.00604248046875,480,NA
577,577,mp,2,0,108,C8,10862,,4.99,0.007049560546875,408,NA
578,578,f,1,0,108,C8,10867,,5.02,0.0145263671875,246,NA
579,579,f,2,0,108,C8,10872,,6.48,0.013641357421875,472,NA
